date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:09:48	2621/2621	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:18%20GMT	https://validthemes.live/themeforest/avedi/assets/js/count-to.js	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/js/count-to.js	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
17:09:49	45216/45216	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Mar%202019%2016:51:14%20GMT	https://validthemes.live/themeforest/avedi/assets/js/YTPlayer.min.js	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/js/YTPlayer.min.js	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
17:09:50	28004/28004	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2023:45:18%20GMT	https://validthemes.live/themeforest/avedi/assets/js/bootsnav.js	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/js/bootsnav.js	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
17:09:51	13799/13799	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Sep%202021%2000:23:10%20GMT	https://validthemes.live/themeforest/avedi/assets/js/main.js	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/js/main.js	(from https://validthemes.live/themeforest/avedi/creative-agency-dark.html)
17:09:53	246/246	---MC-	200	added ('OK')	text/css	date:Sat,%2018%20Mar%202023%2011:39:52%20GMT	https://fonts.googleapis.com/css?family=Open+Sans	/Users/rahilpaul/websites/avedi%20new/fonts.googleapis.com/cssd2d5.css	(from https://validthemes.live/themeforest/avedi/index.html)
17:09:54	926/926	---MC-	200	added ('OK')	text/css	date:Sat,%2018%20Mar%202023%2011:39:53%20GMT	https://fonts.googleapis.com/css?family=Poppins:400,500,600,700,800	/Users/rahilpaul/websites/avedi%20new/fonts.googleapis.com/css6e13.css	(from https://validthemes.live/themeforest/avedi/index.html)
17:09:55	92573/92573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Mar%202021%2000:24:30%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/2.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/2.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:09:56	16311/16311	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Feb%202021%2022:49:10%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/26.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/26.png	(from https://validthemes.live/themeforest/avedi/index.html)
17:09:57	40110/40110	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Sep%202021%2000:47:18%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-4.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/demo/index-4.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:09:58	55423/55423	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Jun%202021%2023:25:04%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-2.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/demo/index-2.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:09:59	72430/72430	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Jun%202021%2004:49:20%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-3.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/demo/index-3.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:10:00	51273/51273	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Jun%202021%2000:23:52%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/index-1.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/demo/index-1.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:10:01	53011/53011	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Jun%202021%2023:17:40%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/marketing-agency-dark.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/demo/marketing-agency-dark.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:10:02	47007/47007	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Jun%202021%2023:12:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/creative-agency-dark.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/demo/creative-agency-dark.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:10:02	47515/47515	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Jun%202021%2023:16:24%20GMT	https://validthemes.live/themeforest/avedi/assets/img/demo/digital-agency-dark.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/demo/digital-agency-dark.jpg	(from https://validthemes.live/themeforest/avedi/index.html)
17:10:03	4013/4013	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Jun%202021%2000:12:00%20GMT	https://validthemes.live/themeforest/avedi/assets/img/logo-blue.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/logo-blue.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:04	21531/21531	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Sep%202021%2021:14:42%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/40.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/40.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:06	46920/46920	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Sep%202021%2018:12:12%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/man-3.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/man-3.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:07	4346/4346	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2001:39:04%20GMT	https://validthemes.live/themeforest/avedi/assets/img/clients/1.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/clients/1.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:08	5360/5360	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2001:19:28%20GMT	https://validthemes.live/themeforest/avedi/assets/img/clients/2.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/clients/2.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:08	56633/56633	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Sep%202021%2021:11:44%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/8.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/8.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:09	5072/5072	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2001:50:26%20GMT	https://validthemes.live/themeforest/avedi/assets/img/clients/3.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/clients/3.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:10	4415/4415	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2005:24:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/clients/4.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/clients/4.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:11	4818/4818	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2001:47:56%20GMT	https://validthemes.live/themeforest/avedi/assets/img/clients/5.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/clients/5.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:13	50116/50116	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2007:42:20%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/5.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/5.jpg	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:15	41311/41311	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2007:40:36%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/4.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/4.jpg	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:16	83960/83960	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:39:26%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/3.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/3.jpg	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:17	30675/30675	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2017:59:40%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/38.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/38.png	(from https://validthemes.live/themeforest/avedi/index-startup.html)
17:10:18	86200/86200	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Feb%202021%2004:49:06%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/23.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/23.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:19	32882/32882	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Mar%202021%2019:02:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/5.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/5.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:20	118648/118648	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Mar%202021%2019:02:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/4.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/4.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:20	84094/84094	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Jun%202021%2004:55:42%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/1.svg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/1.svg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:21	88707/88707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Mar%202021%2005:28:08%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/4.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/4.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:22	41661/41661	---M--	200	added ('OK')	image/png	date:Mon,%2031%20May%202021%2001:22:16%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/33.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/33.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:23	60761/60761	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2021:05:20%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/1.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/team/1.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:24	87372/87372	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2020:52:58%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/2.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/team/2.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:25	48899/48899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2021:03:36%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/3.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/team/3.jpg	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:25	28675/28675	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Feb%202021%2022:54:08%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/19.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/19.png	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:26	3942/3942	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Mar%202021%2020:06:50%20GMT	https://validthemes.live/themeforest/avedi/assets/js/easy-pie-chart.js	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/js/easy-pie-chart.js	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:27	803/803	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2027%20Jun%202021%2022:33:12%20GMT	https://validthemes.live/themeforest/avedi/assets/js/pie-chart-active.js	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/js/pie-chart-active.js	(from https://validthemes.live/themeforest/avedi/index-marketing-agency.html)
17:10:29	91217/91217	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2004:47:42%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/dashboard.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/dashboard.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
17:10:30	24429/24429	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2004:06:42%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/man-1.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/man-1.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
17:10:31	23290/23290	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Mar%202021%2004:06:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/illustration/man-2.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/illustration/man-2.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
17:10:32	43887/43887	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Mar%202021%2006:12:12%20GMT	https://validthemes.live/themeforest/avedi/assets/img/icon/management.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/icon/management.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
17:10:33	32732/32732	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Mar%202021%2006:16:26%20GMT	https://validthemes.live/themeforest/avedi/assets/img/icon/branding.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/icon/branding.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
17:10:33	35617/35617	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Mar%202021%2006:02:44%20GMT	https://validthemes.live/themeforest/avedi/assets/img/icon/Interaction.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/icon/Interaction.png	(from https://validthemes.live/themeforest/avedi/index-digital-agency.html)
17:10:36	134446/134446	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Jun%202021%2021:43:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/11.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/about/11.jpg	(from https://validthemes.live/themeforest/avedi/index-1.html)
17:10:37	98019/98019	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:53:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/9.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/9.jpg	(from https://validthemes.live/themeforest/avedi/about-us.html)
17:10:38	32638/32638	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Dec%202020%2006:58:08%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/11.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/11.png	(from https://validthemes.live/themeforest/avedi/about-us.html)
17:10:39	86169/86169	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2020:43:54%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/5.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/5.jpg	(from https://validthemes.live/themeforest/avedi/pricing-table.html)
17:10:40	92987/92987	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2007:00:22%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/11.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/11.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
17:10:41	36983/36983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2021:01:34%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/5.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/team/5.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
17:10:41	65925/65925	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2020:50:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/4.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/team/4.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
17:10:42	55873/55873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jan%202021%2023:02:46%20GMT	https://validthemes.live/themeforest/avedi/assets/img/team/6.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/team/6.jpg	(from https://validthemes.live/themeforest/avedi/team.html)
17:10:44	38672/38672	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Mar%202021%2005:40:00%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/3.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/about/3.jpg	(from https://validthemes.live/themeforest/avedi/team-single.html)
17:10:44	113203/113203	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2003:41:28%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/6.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/6.jpg	(from https://validthemes.live/themeforest/avedi/team-single.html)
17:10:45	28320/28320	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Jun%202021%2018:04:36%20GMT	https://validthemes.live/themeforest/avedi/assets/img/shape/39.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/shape/39.png	(from https://validthemes.live/themeforest/avedi/contact.html)
17:10:45	91522/91522	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:47:44%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/7.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/7.jpg	(from https://validthemes.live/themeforest/avedi/contact.html)
17:10:47	32025/32025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jul%202021%2007:37:08%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/11.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/portfolio/11.jpg	(from https://validthemes.live/themeforest/avedi/projects.html)
17:10:48	62545/62545	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jul%202021%2007:38:20%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/22.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/portfolio/22.jpg	(from https://validthemes.live/themeforest/avedi/projects.html)
17:10:50	103160/103160	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jul%202021%2007:42:28%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/33.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/portfolio/33.jpg	(from https://validthemes.live/themeforest/avedi/projects.html)
17:10:50	81481/81481	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jul%202021%2007:32:20%20GMT	https://validthemes.live/themeforest/avedi/assets/img/portfolio/v1.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/portfolio/v1.jpg	(from https://validthemes.live/themeforest/avedi/project-details.html)
17:10:51	72345/72345	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:56:10%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/10.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/10.jpg	(from https://validthemes.live/themeforest/avedi/services.html)
17:10:51	255/255	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Aug%202018%2023:45:18%20GMT	https://validthemes.live/themeforest/avedi/assets/img/100x100.png	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/100x100.png	(from https://validthemes.live/themeforest/avedi/services-2.html)
17:10:53	34179/34179	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jul%202021%2007:27:14%20GMT	https://validthemes.live/themeforest/avedi/assets/img/about/13.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/about/13.jpg	(from https://validthemes.live/themeforest/avedi/services-details.html)
17:10:54	66746/66746	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2007:02:00%20GMT	https://validthemes.live/themeforest/avedi/assets/img/banner/12.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/banner/12.jpg	(from https://validthemes.live/themeforest/avedi/blog-standard.html)
17:10:55	56746/56746	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:29:32%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/11.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/11.jpg	(from https://validthemes.live/themeforest/avedi/blog-standard.html)
17:10:57	103883/103883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:33:30%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/22.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/22.jpg	(from https://validthemes.live/themeforest/avedi/blog-standard.html)
17:10:57	100011/100011	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:35:12%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/33.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/33.jpg	(from https://validthemes.live/themeforest/avedi/blog-standard.html)
17:10:58	17210/17210	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2008:29:54%20GMT	https://validthemes.live/themeforest/avedi/assets/img/gallery/4.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/gallery/4.jpg	(from https://validthemes.live/themeforest/avedi/blog-with-sidebar.html)
17:10:59	22550/22550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2008:25:12%20GMT	https://validthemes.live/themeforest/avedi/assets/img/gallery/5.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/gallery/5.jpg	(from https://validthemes.live/themeforest/avedi/blog-with-sidebar.html)
17:10:59	28767/28767	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2008:26:08%20GMT	https://validthemes.live/themeforest/avedi/assets/img/gallery/6.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/gallery/6.jpg	(from https://validthemes.live/themeforest/avedi/blog-with-sidebar.html)
17:11:00	27734/27734	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2008:23:24%20GMT	https://validthemes.live/themeforest/avedi/assets/img/gallery/2.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/gallery/2.jpg	(from https://validthemes.live/themeforest/avedi/blog-with-sidebar.html)
17:11:01	27210/27210	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2008:21:06%20GMT	https://validthemes.live/themeforest/avedi/assets/img/gallery/1.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/gallery/1.jpg	(from https://validthemes.live/themeforest/avedi/blog-with-sidebar.html)
17:11:07	37589/37589	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:30:00%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/1.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/1.jpg	(from https://validthemes.live/themeforest/avedi/blog-2-colum.html)
17:11:08	58205/58205	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Mar%202021%2006:35:48%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/2.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/2.jpg	(from https://validthemes.live/themeforest/avedi/blog-2-colum.html)
17:11:08	43078/43078	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2008:27:50%20GMT	https://validthemes.live/themeforest/avedi/assets/img/gallery/3.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/gallery/3.jpg	(from https://validthemes.live/themeforest/avedi/blog-with-sidebar.html)
17:11:08	25755/25755	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2007:52:36%20GMT	https://validthemes.live/themeforest/avedi/assets/img/blog/6.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/blog/6.jpg	(from https://validthemes.live/themeforest/avedi/blog-3-colum.html)
17:11:10	59307/59307	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2004:42:02%20GMT	https://validthemes.live/themeforest/avedi/assets/img/teams/6.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/teams/6.jpg	(from https://validthemes.live/themeforest/avedi/blog-3-colum.html)
17:11:10	112870/112870	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2005:37:00%20GMT	https://validthemes.live/themeforest/avedi/assets/img/teams/5.jpg	/Users/rahilpaul/websites/avedi%20new/validthemes.live/themeforest/avedi/assets/img/teams/5.jpg	(from https://validthemes.live/themeforest/avedi/blog-3-colum.html)
17:11:11	51/51	---MCZ	200	added ('OK')	text/plain	date:Sat,%2018%20Mar%202023%2011:41:10%20GMT	https://fonts.googleapis.com/robots.txt		(from https://validthemes.live/themeforest/avedi/index.html)
